species,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma,spectral_contrast,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate,rmse,tempo
common_dolphin,-2.5465932,-1.8804474,-1.7257226,-1.306049108505249,-1.3736212253570557,-1.3994561433792114,-1.0191538333892822,-1.6047780513763428,-1.8345950841903687,-1.1059116125106812,-1.0202693939208984,-0.982974648475647,-1.250290036201477,-1.1282737255096436,-1.172170877456665,-1.1830551624298096,-1.1600552797317505,-1.103393793106079,-1.5887876749038696,-1.7356109619140625,-1.41062593460083,-1.377219319343567,-1.2869288921356201,-1.1341073513031006,-0.6506555676460266,-0.7415316104888916,-1.4394543170928955,-0.9622601270675659,-1.2945436239242554,-1.5302393436431885,-1.2008053064346313,-1.2463632822036743,-0.8023926019668579,-0.8992546796798706,-1.5621087551116943,-1.6007808446884155,-1.2838456630706787,-1.0832531452178955,-1.304866075515747,-1.633337378501892,0.6481215,0.6879202799132548,0.8794955906140343,0.5306242483625292,0.8229782677655978,0.3983016855293161,0.05858874,0.5
common_dolphin,-0.966576,-0.46444649,-0.66279685,-0.6920402646064758,-0.6479783654212952,-0.3762173652648926,-0.601825475692749,-0.7107719779014587,-0.8912580609321594,-0.6080359220504761,-0.48662471771240234,-0.5323640704154968,-0.4147578179836273,-0.5647596120834351,-0.7753817439079285,-0.5138384103775024,-0.2972497344017029,-0.47587770223617554,-0.4331796169281006,-0.3534025549888611,-0.752212405204773,-0.7149505615234375,-0.740713894367218,-0.8165978193283081,-1.0123422145843506,-1.1075102090835571,-1.2486902475357056,-0.9018780589103699,-0.7165226340293884,-0.7200710773468018,-0.9362772107124329,-1.0163853168487549,-0.7762231230735779,-0.5737258791923523,-0.5892437100410461,-0.5325134992599487,-0.49931764602661133,-0.6125825643539429,-0.6312140822410583,-0.444382905960083,0.7982749,0.6289761059510302,0.6042143952841998,0.28365957547033327,0.4858274411174123,0.08538275434776833,0.22203013,0.5
common_dolphin,-1.5810883,-1.3742508,-1.2298753,-0.985214352607727,-0.8338896632194519,-0.8362424969673157,-1.2657244205474854,-0.9003996849060059,-1.1174402236938477,-1.4313466548919678,-1.2201204299926758,-1.0812158584594727,-0.9781301617622375,-1.1391222476959229,-1.628496527671814,-1.6990995407104492,-1.4219703674316406,-1.6155668497085571,-1.350447416305542,-0.9473506212234497,-1.1474248170852661,-1.6720263957977295,-1.5094640254974365,-1.4847127199172974,-1.5255351066589355,-1.4573246240615845,-1.4972647428512573,-1.6196597814559937,-1.7927544116973877,-1.6734931468963623,-1.8827171325683594,-1.9191604852676392,-1.2499892711639404,-0.9137492179870605,-1.140631914138794,-1.3651807308197021,-1.0781315565109253,-1.5148437023162842,-1.5982725620269775,-1.9002898931503296,0.7949582,0.6732933200632152,0.8498810977790037,0.5752073551302871,0.8477009104028813,0.2735407746412112,0.06751357,0.45
common_dolphin,-2.621209,-2.1682568,-1.9494858,-1.9616731405258179,-1.9863563776016235,-1.9357446432113647,-2.038456439971924,-1.8584470748901367,-1.8237413167953491,-2.1445202827453613,-2.031625986099243,-1.7922239303588867,-1.671759843826294,-1.829479455947876,-1.8922961950302124,-2.0859475135803223,-2.269861936569214,-1.949358344078064,-1.6654001474380493,-1.9034545421600342,-1.7683064937591553,-1.704225778579712,-2.293531894683838,-1.6857054233551025,-1.3643757104873657,-1.6012842655181885,-1.8347965478897095,-1.7612073421478271,-1.9060970544815063,-1.760290503501892,-1.889389991760254,-1.587037205696106,-1.5496314764022827,-1.8350034952163696,-1.8994026184082031,-2.3012452125549316,-2.3755860328674316,-2.170210123062134,-1.957501769065857,-1.3689758777618408,0.8561769,0.6673094826805929,0.8394333489903519,0.49910754519095235,0.8117273494795402,0.24638570320840963,0.039536595,0.4090909090909091
common_dolphin,-0.35434967,0.06723448,0.018850977,-0.125326007604599,-0.14763665199279785,-0.06324757635593414,0.0403016172349453,-0.10715360939502716,-0.47618621587753296,0.07723868638277054,0.07742676883935928,-0.16942639648914337,-0.12301434576511383,-0.09063418954610825,-0.15978248417377472,-0.09328392148017883,-0.3052225410938263,-0.23248663544654846,-0.15763264894485474,-0.3167572617530823,-0.28528255224227905,-0.0906301736831665,-0.21695642173290253,-0.10351862758398056,0.10682456195354462,0.09593705832958221,0.0322982557117939,0.06540529429912567,0.012612491846084595,-0.45660218596458435,-0.4746583104133606,-0.28244146704673767,-0.104283407330513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52218264,0.6848526373196375,0.7213807114024164,0.2564292283130682,0.5336602803486846,0.0920913026080055,0.18064477,0.5
common_dolphin,-1.8255212,-1.104746,-0.8774668,-0.7690848112106323,-0.7323907613754272,-0.5807255506515503,-0.4536779522895813,-0.5542047023773193,-0.7871571779251099,-0.7734490036964417,-1.0065666437149048,-1.144122838973999,-1.0455310344696045,-0.939003586769104,-0.8530858159065247,-0.6549481153488159,-0.8042066693305969,-1.2365427017211914,-1.5118827819824219,-1.0200555324554443,-0.9889240264892578,-1.1303586959838867,-1.19880211353302,-1.4162973165512085,-1.025883436203003,-1.088712453842163,-0.9359890818595886,-1.1760015487670898,-1.1021112203598022,-1.3252557516098022,-1.2313730716705322,-0.9387171864509583,-1.0496482849121094,-0.9826968908309937,-1.0208829641342163,-1.1573684215545654,-1.0659379959106445,-1.0085233449935913,-0.9422065615653992,-1.0130817890167236,0.70492357,0.7008620637821389,0.6193333405960803,0.31240275836651277,0.5047217996194244,0.1506487014550286,0.0954035,0.42857142857142855
common_dolphin,1.5996125,1.6141691,1.5565189,1.2797795534133911,1.0608875751495361,1.7041040658950806,2.0827205181121826,2.385427713394165,2.0793936252593994,1.3430627584457397,1.6756671667099,1.7256006002426147,1.7074772119522095,2.4286584854125977,2.3326728343963623,1.5751473903656006,1.5462281703948975,1.8180320262908936,2.1744232177734375,2.1870741844177246,1.9363019466400146,2.2795093059539795,2.20320200920105,1.7687828540802002,2.0142922401428223,2.234344482421875,1.7062256336212158,0.8993746638298035,1.4309529066085815,1.432966947555542,1.7043507099151611,2.6061694622039795,2.5283374786376953,1.8431651592254639,2.0911026000976562,2.323547124862671,1.776527762413025,1.6597862243652344,2.280478000640869,2.1742184162139893,0.5098002,0.7386809110340723,0.8681085701937744,0.6273699376396763,0.8951004818659322,0.5410326869858321,0.64361155,0.45
common_dolphin,-2.6041667,-1.8489937,-2.2165468,-2.637590169906616,-2.4014861583709717,-2.1591134071350098,-2.1638708114624023,-2.436659574508667,-2.3766980171203613,-2.346219539642334,-2.058666467666626,-1.7142480611801147,-2.0622777938842773,-2.1546390056610107,-2.47343373298645,-2.3997790813446045,-2.3043763637542725,-2.099147081375122,-2.2956490516662598,-1.695389986038208,-1.8032426834106445,-2.280763626098633,-2.218306541442871,-2.2715201377868652,-1.8753106594085693,-2.319655179977417,-2.3942368030548096,-2.4118757247924805,-2.415644884109497,-2.2644808292388916,-1.8846861124038696,-1.9721561670303345,-2.414762258529663,-2.8045501708984375,-2.724613904953003,-2.3628792762756348,-2.2131428718566895,-2.9967424869537354,-2.967872142791748,-2.6753220558166504,0.54787743,0.6945647963267402,0.7897043407438217,0.729402327230913,0.8829060868284545,0.5480895505176555,0.09758168,0.391304347826087
common_dolphin,-2.5982509,-2.438023,-2.4582043,-2.514967679977417,-1.9748042821884155,-2.2567684650421143,-2.6395180225372314,-2.3892502784729004,-2.5771727561950684,-2.5635695457458496,-2.4597113132476807,-2.258697986602783,-2.0892534255981445,-2.474552631378174,-2.2951855659484863,-1.4818912744522095,-1.221135139465332,-1.3332626819610596,-1.5325502157211304,-1.5626425743103027,-1.6194978952407837,-2.2406625747680664,-2.424504518508911,-2.7190542221069336,-2.2701382637023926,-1.8214772939682007,-2.1108691692352295,-2.481267213821411,-2.865929126739502,-2.585794687271118,-2.2154128551483154,-1.6656577587127686,-1.7244904041290283,-1.887857437133789,-2.019340991973877,-1.7045924663543701,-1.675092339515686,-1.1659523248672485,-1.4573739767074585,-1.8255681991577148,0.4722871,0.6972820042360925,0.678269281051232,0.7005157234361048,0.8104778025798808,0.6253992565227585,0.28686303,0.4090909090909091
common_dolphin,1.2983778,1.5473902,1.5517206,1.3037313222885132,1.289115309715271,0.9437502026557922,0.957293689250946,1.5315252542495728,1.4619861841201782,0.6918362379074097,0.76764315366745,1.024366021156311,1.306441307067871,1.3271411657333374,1.2458488941192627,1.063940405845642,1.360063076019287,1.1816952228546143,1.4419569969177246,1.2435786724090576,1.3314210176467896,1.4930988550186157,2.0723695755004883,1.904094934463501,1.7335565090179443,1.8663923740386963,1.7719064950942993,1.594862699508667,0.9458147287368774,1.2197356224060059,1.8570610284805298,1.883044958114624,1.4574249982833862,1.639958381652832,1.169920563697815,1.0631641149520874,1.3081830739974976,1.2484849691390991,1.3361756801605225,1.9808776378631592,0.42279863,0.7327724346078877,0.8598015502761178,0.7104440098791659,0.9075227808669829,0.7574806410959648,0.67353576,0.5
common_dolphin,-2.1201215,-2.0331364,-2.676784,-2.5873985290527344,-2.607091188430786,-2.6197972297668457,-2.6472373008728027,-2.835512399673462,-2.6921629905700684,-2.2116827964782715,-2.01880145072937,-2.1580920219421387,-2.1176886558532715,-2.3679466247558594,-2.1407177448272705,-2.05047345161438,-2.6447701454162598,-2.76936674118042,-3.036717176437378,-2.4388325214385986,-2.0431630611419678,-2.2083592414855957,-1.6534528732299805,-1.8752622604370117,-2.2827181816101074,-2.560372829437256,-2.2768566608428955,-1.9965317249298096,-1.9929711818695068,-2.1578736305236816,-2.0953688621520996,-2.1697518825531006,-2.2779088020324707,-2.3821322917938232,-1.9972995519638062,-0.9327582120895386,-0.9015917778015137,-0.9104674458503723,-0.8291834592819214,-1.182947039604187,0.5732453,0.6904805107485625,0.7270300612177772,0.634779851846693,0.8047206383402488,0.47014912824669725,0.20788023,0.34615384615384615
common_dolphin,-2.654185,-1.7660816,-1.6127269,-2.0544447898864746,-1.8099647760391235,-1.6778281927108765,-1.4214675426483154,-1.0879427194595337,-1.203209400177002,-1.655233383178711,-1.9971799850463867,-1.9813110828399658,-2.0264551639556885,-1.9274688959121704,-2.114269971847534,-1.9106355905532837,-1.7645221948623657,-1.604773759841919,-2.0331294536590576,-1.9724225997924805,-2.181917667388916,-2.6839513778686523,-2.0179572105407715,-1.774603247642517,-1.9119068384170532,-2.2729744911193848,-2.1682591438293457,-2.3085598945617676,-2.4723308086395264,-2.3573317527770996,-2.0195798873901367,-1.9136199951171875,-1.985074758529663,-1.6834837198257446,-1.571445107460022,-1.4186931848526,-1.057987093925476,-1.3542730808258057,-1.2213557958602905,0.0,0.709532,0.6730236897046038,0.8903492003125398,0.5311511478601595,0.8372990368099396,0.30434662474259927,0.047706936,0.45
common_dolphin,-2.751393,-2.6104407,-2.4151704,-2.2678771018981934,-2.090423107147217,-2.124478340148926,-2.1253821849823,-1.9141566753387451,-1.777688980102539,-1.4157060384750366,-1.3178881406784058,-1.394696831703186,-1.482012152671814,-1.9026920795440674,-2.2634379863739014,-2.0080695152282715,-1.7805477380752563,-1.8859504461288452,-1.9751142263412476,-2.2668702602386475,-1.966378927230835,-2.3627758026123047,-3.042712688446045,-2.5388970375061035,-2.326692819595337,-2.010692834854126,-1.5418766736984253,-1.3856384754180908,-1.1195323467254639,-1.218867301940918,-1.6984466314315796,-1.8110599517822266,-1.4444257020950317,-1.2608340978622437,-1.7798488140106201,-2.230696678161621,-2.3140432834625244,-2.2723464965820312,-2.1843695640563965,-1.8857046365737915,0.66272783,0.6773972102446588,0.8043621176776157,0.5525652039631765,0.7831630815123783,0.38197651110657266,0.0593818,0.42857142857142855
common_dolphin,-2.9751852,-2.151875,-1.9886051,-2.582245349884033,-2.34197998046875,-2.154970645904541,-1.780373215675354,-1.8045463562011719,-2.148827314376831,-2.2049169540405273,-2.215506076812744,-2.1770880222320557,-2.394260883331299,-2.283799648284912,-2.034179210662842,-1.8465213775634766,-2.0034451484680176,-2.6079394817352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977056,0.6483304330569606,0.857653694958268,0.5196183654764576,0.815603559540792,0.35598943905641506,0.036027692,0.4736842105263158
common_dolphin,-2.1181853,-1.7426348,-1.3344963,-1.5218088626861572,-1.6863590478897095,-1.8218244314193726,-1.9556491374969482,-1.840497612953186,-1.9137179851531982,-1.7941322326660156,-1.5247865915298462,-1.354149580001831,-1.44209885597229,-0.9540812373161316,-1.0113623142242432,-1.2513697147369385,-1.3788378238677979,-1.3398908376693726,-1.4891114234924316,-1.635724425315857,-1.5440499782562256,-1.9851001501083374,-2.2390341758728027,-1.9181311130523682,-1.4975054264068604,-1.6395183801651,-1.9228051900863647,-2.0466246604919434,-2.3824195861816406,-1.8475030660629272,-1.648586630821228,-1.616342544555664,-1.6123437881469727,-1.900879144668579,-1.7176663875579834,-2.0942189693450928,-2.2153029441833496,-2.3688127994537354,-2.0596070289611816,-2.137469530105591,0.6002471,0.675059711285529,0.7361769652630568,0.6702693307750759,0.8224149174648461,0.5067657211740425,0.14048074,0.4090909090909091
common_dolphin,-2.4891193,-2.5279284,-2.1850553,-1.741113305091858,-1.7404403686523438,-2.1195006370544434,-2.3912618160247803,-1.9259531497955322,-1.520439863204956,-1.482412338256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51441956,0.6549174109236876,0.9037723107561657,0.5937588026895019,0.8614195464205653,0.4531150115979617,0.043096583,0.4736842105263158
common_dolphin,-3.1776974,-2.6865726,-2.622684,-2.808476209640503,-2.4106605052948,-2.424884080886841,-2.6554923057556152,-2.625866651535034,-2.077033519744873,-2.3341808319091797,-2.7193551063537598,-2.527844190597534,-1.9018819332122803,-1.9926971197128296,-2.0764517784118652,-1.777129888534546,-1.7028290033340454,-1.7204335927963257,-2.026825189590454,-2.44659423828125,-1.3953295946121216,-0.9043235778808594,-1.3340550661087036,-1.601138710975647,-1.7328811883926392,-1.3154730796813965,-0.7146619558334351,-0.7653851509094238,-1.235189437866211,-1.3348395824432373,-1.4936225414276123,-1.1790330410003662,-0.9606466293334961,-0.6908738613128662,-1.5274721384048462,-1.1330205202102661,-0.6554862260818481,-1.4129009246826172,-1.7573614120483398,-1.3676801919937134,0.7729687,0.6681103975504132,0.8244514481447565,0.5105917803977809,0.8096666971181211,0.24478044488559178,0.05756465,0.5
common_dolphin,-0.84232825,-0.32181352,-0.06350207,-0.28819161653518677,-0.6364119052886963,-0.3770056962966919,-0.5626610517501831,-0.7095285654067993,-0.7654649019241333,-1.0036653280258179,-0.8223466873168945,-0.597664475440979,-0.8184505701065063,-0.5883483290672302,-0.3676910996437073,-0.08101294934749603,-0.19523438811302185,-0.21724450588226318,-0.3844374716281891,-0.7254108786582947,-0.6912886500358582,-0.5888754725456238,-0.4358585774898529,-0.5420085191726685,-0.869305431842804,-0.687545895576477,-0.4691007137298584,-0.537861704826355,-0.47610896825790405,-0.37440285086631775,-0.20511198043823242,-0.023621797561645508,0.06897979229688644,0.0840965062379837,-0.0016069948906078935,-0.15785209834575653,-0.29478010535240173,-0.3273736238479614,-0.13184013962745667,-0.07707764208316803,0.5200902,0.6832781885515199,0.7605990575260488,0.2885958649218707,0.6314419633759352,0.10775044189958988,0.16193303,0.42857142857142855
common_dolphin,-0.29063946,0.14821766,-0.11391866,-0.14704503118991852,0.3874894380569458,0.4428671896457672,0.1706819385290146,-0.4236275553703308,-0.05899159982800484,0.21665196120738983,-0.3700236678123474,-0.2485223263502121,-0.11999651044607162,-0.9418451189994812,-0.8608794212341309,-0.617235541343689,-1.0032565593719482,-1.059029459953308,-0.9887179136276245,-1.3340202569961548,-0.9540213346481323,-1.2999587059020996,-1.8141467571258545,-1.9245860576629639,-1.7253258228302002,-1.4497607946395874,-1.5174052715301514,-1.5411802530288696,-1.2739460468292236,-1.5564672946929932,-2.0090694427490234,-1.696103811264038,-2.1069087982177734,-2.129148006439209,-2.198486804962158,-1.5087082386016846,-1.2159397602081299,-1.2714927196502686,-1.0823414325714111,-0.7833519577980042,0.6036505,0.6772250688598982,0.8082376463287326,0.6270974659430785,0.8398447974429655,0.451283273845515,0.10354386,0.4736842105263158
common_dolphin,-2.720105,-2.4028468,-2.4893963,-2.295661449432373,-1.9206243753433228,-1.7197716236114502,-1.6745662689208984,-1.9649314880371094,-2.6743574142456055,-2.4768381118774414,-2.1185150146484375,-1.8632268905639648,-1.575333833694458,-1.7680060863494873,-1.960646390914917,-2.3827900886535645,-2.1257545948028564,-2.120429515838623,-1.9181089401245117,-1.5057705640792847,-1.9441196918487549,-2.021078586578369,-2.067469596862793,-2.0775880813598633,-1.7350584268569946,-1.7678276300430298,-1.4551036357879639,-1.5961930751800537,-1.5970232486724854,-1.8988479375839233,-2.0650126934051514,-1.555961012840271,-1.8334734439849854,-1.919561743736267,-2.0385868549346924,-1.2988909482955933,-1.4021236896514893,-1.9111287593841553,-1.1236294507980347,-0.8884108662605286,0.7625745,0.6385539848964749,0.7820128162817657,0.5983921746593354,0.8338362648247435,0.30694862534102596,0.08728622,0.5294117647058824
common_dolphin,-1.5270927,-1.2144173,-1.6606367,-1.691061019897461,-1.9614269733428955,-1.6470521688461304,-1.3207297325134277,-1.234139084815979,-1.339586615562439,-1.865195870399475,-1.991455316543579,-2.314211130142212,-2.0785274505615234,-1.9194427728652954,-1.6449754238128662,-1.4116637706756592,-1.3017408847808838,-1.7045713663101196,-1.8867324590682983,-1.470871925354004,-1.6205298900604248,-1.6615455150604248,-1.881622314453125,-2.083564043045044,-1.6971851587295532,-1.8902320861816406,-1.3117161989212036,-1.1459426879882812,-1.0765807628631592,-0.6855847835540771,-1.0688287019729614,-1.7029550075531006,-1.4596561193466187,-1.5151252746582031,0.0,0.0,0.0,0.0,0.0,0.0,0.769525,0.6123353660183258,0.8625596436004461,0.6439941407745069,0.8990320807352898,0.3344746859310655,0.07668034,0.391304347826087
common_dolphin,-2.271791,-1.833895,-1.7800983,-2.477656126022339,-2.867513418197632,-2.5538253784179688,-2.189878225326538,-2.2292730808258057,-2.3640599250793457,-2.4278042316436768,-2.148231029510498,-1.6598961353302002,-1.7023775577545166,-1.6670207977294922,-1.8259074687957764,-1.9389480352401733,-1.963234305381775,-2.093571186065674,-1.7272522449493408,-1.5640249252319336,-1.5893745422363281,-1.923875093460083,-2.408146381378174,-2.2070109844207764,-2.0373952388763428,-1.7235227823257446,-1.4201329946517944,-1.1137359142303467,-1.3238253593444824,-1.0836694240570068,-1.3800276517868042,-1.1524208784103394,-1.2778868675231934,-1.3071129322052002,-1.5033113956451416,-1.6417157649993896,-1.234717607498169,-1.2968138456344604,-1.4271200895309448,-1.3132307529449463,0.59190327,0.6757611646884385,0.7922029021965129,0.6556126136399923,0.841022857074356,0.5045026306261395,0.10196286,0.5
common_dolphin,-2.770703,-2.103005,-2.000002,-2.001697063446045,-1.8599745035171509,-1.665289282798767,-1.6350711584091187,-1.6839138269424438,-2.034348487854004,-1.6226431131362915,-1.6635873317718506,-2.179098606109619,-1.9471107721328735,-1.8475639820098877,-2.000678539276123,-1.8939682245254517,-1.8262956142425537,-2.4204506874084473,-2.901644468307495,-2.409940242767334,-2.8548293113708496,-2.5531632900238037,-2.0149521827697754,-2.8605449199676514,-2.8962247371673584,-2.1168713569641113,-2.2089240550994873,-2.7703282833099365,-2.702761173248291,-2.5605034828186035,-2.637619733810425,-2.7688069343566895,-2.5139191150665283,-1.8061275482177734,-2.1520133018493652,-2.4583981037139893,-2.377314805984497,-2.569460391998291,-1.872637152671814,-1.826920509338379,0.8708103,0.6253740610210655,0.8414048628948354,0.5894489283127802,0.8744433844930999,0.22538273698303485,0.039545253,0.375
common_dolphin,-2.6551528,-2.216898,-2.1968875,-1.9639755487442017,-1.7456104755401611,-1.7993929386138916,-1.9061439037322998,-2.068155527114868,-2.1576907634735107,-1.991084337234497,-1.8434016704559326,-2.2811267375946045,-2.0784246921539307,-1.9059293270111084,-1.972482442855835,-2.1233303546905518,-2.4142770767211914,-2.137341260910034,-2.2831039428710938,-1.7633142471313477,-1.5453300476074219,-1.648962378501892,-1.9297754764556885,-2.1687984466552734,-1.9081099033355713,-1.8710874319076538,-2.4182915687561035,-2.6869935989379883,-2.451688766479492,-1.9486072063446045,-1.6796445846557617,-1.7958593368530273,-1.8664830923080444,-1.4310648441314697,-1.7964776754379272,-1.7476933002471924,-1.768042802810669,-1.8791841268539429,-2.1963934898376465,-1.8478912115097046,0.77222234,0.6945121273619493,0.8414595269461418,0.44448978298439523,0.7659628475716809,0.25354848418935255,0.040731847,0.5625
common_dolphin,-2.3672664,-2.19274,-2.3327003,-1.8840796947479248,-1.5886188745498657,-1.5919221639633179,-1.618041753768921,-1.5320234298706055,-0.5840350389480591,-0.5438640117645264,-1.338500738143921,-1.4466619491577148,-1.4015356302261353,-1.5928298234939575,-1.9960057735443115,-2.949716091156006,-3.093965530395508,-2.860630512237549,-2.602492570877075,-2.3868346214294434,-2.369711399078369,-2.223158359527588,-1.9406232833862305,-1.890669584274292,-2.3375632762908936,-2.4467902183532715,-2.2133336067199707,-2.077549934387207,-2.0543675422668457,-1.9486262798309326,-1.892062783241272,-1.4137310981750488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8940862,0.6560431702968538,0.7930232371021045,0.3598064017381589,0.6894614835948645,0.11498933809428138,0.03959317,0.4090909090909091
common_dolphin,-3.2659652,-3.2637305,-3.5066268,-3.027907609939575,-2.780343770980835,-2.8610055446624756,-2.888239860534668,-2.2665610313415527,-2.04774808883667,-1.895334243774414,-1.7979503870010376,-1.945868730545044,-1.8524601459503174,-1.6444305181503296,-1.4487476348876953,-2.029470682144165,-1.959663987159729,-1.6840143203735352,-2.094883441925049,-2.077204942703247,-1.7868640422821045,-1.622370719909668,-1.8173637390136719,-1.9631297588348389,-1.7106945514678955,-1.5550615787506104,-1.8881146907806396,-1.744419813156128,-1.8420674800872803,-1.900946855545044,-2.176455020904541,-1.9242441654205322,-2.0495035648345947,-2.034442663192749,-1.9703028202056885,-1.6974403858184814,-1.4938195943832397,-1.6716759204864502,-2.123291492462158,-2.0380001068115234,0.78559315,0.6945780949100391,0.8523581216054464,0.4624357252335393,0.7947259894248068,0.24146659667236403,0.030293388,0.4736842105263158
common_dolphin,-2.151538,-1.5560892,-1.6239487,-1.3810418844223022,-1.2463281154632568,-1.7297706604003906,-1.5484201908111572,-1.7459150552749634,-1.5818544626235962,-1.6356321573257446,-1.5662338733673096,-1.6041820049285889,-1.683383584022522,-1.6544612646102905,-1.4789860248565674,-1.397078275680542,-1.5517622232437134,-1.3181419372558594,-1.2164663076400757,-1.3038407564163208,-1.6267858743667603,-1.6230636835098267,-1.7512744665145874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55306005,0.6602355201661867,0.8550101989144046,0.5070107690733251,0.8052142521711283,0.41654907236159283,0.089112274,0.5625
common_dolphin,-3.0419486,-2.47902,-2.070109,-1.5947431325912476,-1.5228941440582275,-2.3933298587799072,-2.857267141342163,-2.3199539184570312,-2.3228659629821777,-2.42999529838562,-2.148085355758667,-1.9499794244766235,-1.928070068359375,-1.8350932598114014,-1.865033507347107,-2.234208822250366,-1.8008816242218018,-1.583703875541687,-1.6006618738174438,-1.6114435195922852,-1.6347213983535767,-1.7433658838272095,-1.7890748977661133,-1.2870844602584839,-1.3584474325180054,-1.6885530948638916,-1.9934685230255127,-1.7342430353164673,-1.3859405517578125,-1.1892658472061157,-1.53192937374115,-1.5038855075836182,-1.435933232307434,-2.121432065963745,-2.596764087677002,-1.9240068197250366,-1.638109564781189,-2.009495258331299,-2.1184544563293457,-1.8313639163970947,0.82530713,0.6554706507275267,0.813364961329644,0.6510476765361762,0.8925234408929773,0.3728676501311166,0.0785233,0.5294117647058824
common_dolphin,-1.2867327,-0.8461423,-1.3153633,-1.3783420324325562,-1.5312244892120361,-1.4901888370513916,-1.046141266822815,-0.893734335899353,-1.3431899547576904,-1.838026762008667,-1.948330283164978,-2.0833170413970947,-2.1192893981933594,-1.7171663045883179,-1.3717371225357056,-1.6147243976593018,-1.5779486894607544,-1.5600323677062988,-1.581838607788086,-0.9614095687866211,-0.7079364061355591,-0.7691782116889954,-0.36315086483955383,-0.41696006059646606,-1.1439931392669678,-1.7442271709442139,-1.8153680562973022,-1.7511762380599976,-1.6513452529907227,-1.6682897806167603,-1.7896597385406494,-1.8089120388031006,-2.137692928314209,-2.216916561126709,-1.7369180917739868,-1.8183704614639282,-1.8097305297851562,-1.527236819267273,-1.139053463935852,-1.2158753871917725,0.7866303,0.6456750316796401,0.8615847862467471,0.561209652393123,0.8710687969158681,0.2497387694913527,0.052805543,0.5
common_dolphin,-2.828096,-2.4003522,-2.2819843,-2.381531000137329,-1.908434510231018,-1.7147728204727173,-1.629632592201233,-1.6601120233535767,-2.0239644050598145,-2.4158077239990234,-2.5277016162872314,-1.8560831546783447,-1.585573434829712,-1.817283272743225,-1.7082269191741943,-1.3731415271759033,-0.9384799003601074,-0.9449097514152527,-1.1141910552978516,-1.0404415130615234,-0.9383503198623657,-1.1079976558685303,-1.3872315883636475,-1.670444130897522,-1.560363531112671,-1.3165905475616455,-1.645538568496704,-1.5506302118301392,-1.5845704078674316,-2.1838021278381348,-2.3345375061035156,-2.2214548587799072,-1.75448477268219,-1.9591140747070312,-2.2970681190490723,-2.3095719814300537,-2.6658928394317627,-2.4272964000701904,-2.034256935119629,-2.202366590499878,0.7414014,0.6937576957666319,0.841311128468811,0.4365789411500018,0.7529162336029926,0.2491532001481958,0.03936806,0.42857142857142855
common_dolphin,-1.8102348,-1.3134499,-1.0102028,-0.7437390089035034,-0.788123607635498,-0.8471378087997437,-0.9602807760238647,-1.0069869756698608,-0.997039794921875,-0.8975713849067688,-0.8528779745101929,-0.7767806053161621,-0.9424760937690735,-0.9484512209892273,-0.8924325704574585,-0.9143751263618469,-0.6506181359291077,-0.8714991807937622,-0.8703358769416809,-0.9051215052604675,-0.8999565243721008,-0.8855013847351074,-0.9131223559379578,-0.9055374264717102,-0.7120044827461243,-0.7601202130317688,-0.914567768573761,-0.7675249576568604,-0.8629120588302612,-1.0003516674041748,-1.1735990047454834,-1.006582498550415,-0.9982366561889648,-0.7966770529747009,-0.7943373322486877,-0.8205245137214661,-0.756253182888031,-0.7603156566619873,-0.9987859725952148,-1.4020522832870483,0.47179794,0.6941719726301737,0.7621325905554106,0.2903349032235199,0.6167205255854125,0.11151382318739993,0.10907125,0.5
