species,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
grampus_rissos_dolphin,-3.0320063,-2.6333497,-3.4993005,-3.8509273529052734,-3.68967866897583,-3.6094467639923096,-3.9311294555664062,-3.3897483348846436,-2.904738664627075,-3.042201042175293,-3.8873119354248047,-3.549711227416992,-3.699521541595459,-4.236200332641602,-4.11398983001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-3.6248772,-2.4136107,-2.3700244,-2.411027193069458,-2.3470046520233154,-2.0719234943389893,-2.345386266708374,-2.8649210929870605,-2.992001533508301,-2.8474252223968506,-2.7296500205993652,-2.7255055904388428,-2.175536632537842,-2.3573107719421387,-3.186086893081665,-3.148672103881836,-3.273087739944458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-3.7650952,-2.8473806,-2.5868812,-2.17527437210083,-1.9561913013458252,-2.3968067169189453,-2.6266465187072754,-2.0276920795440674,-1.8972854614257812,-2.003276824951172,-2.1353535652160645,-1.9185600280761719,-1.865593671798706,-1.9490175247192383,-1.967065453529358,-1.7573455572128296,-2.0291666984558105,-2.05653977394104,-2.3468263149261475,-2.3774497509002686,-2.562682867050171,-2.980961322784424,-3.215714931488037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-5.040124,-4.505161,-4.3666816,-3.860866069793701,-3.3770484924316406,-3.3913846015930176,-3.5334231853485107,-3.5491766929626465,-3.7501673698425293,-3.600173234939575,-3.9410171508789062,-4.399320125579834,-3.973262310028076,-3.890455961227417,-3.9421486854553223,-4.30056619644165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-3.4869304,-2.5697665,-1.845144,-1.7213056087493896,-2.1669955253601074,-2.250227689743042,-2.0071346759796143,-1.7394514083862305,-1.615309715270996,-1.4394208192825317,-1.1606483459472656,-1.2122926712036133,-1.6119129657745361,-1.4607841968536377,-1.274057388305664,-1.0568519830703735,-0.7929614782333374,-1.0200293064117432,-1.226259708404541,-0.8951675295829773,-0.9847846031188965,-0.9303890466690063,-1.1641802787780762,-1.1243035793304443,-0.8970931172370911,-0.5085645318031311,-0.4709959626197815,-0.9223073124885559,-0.9284391403198242,-1.0736558437347412,-0.9204241037368774,-1.3053392171859741,-1.0650652647018433,-0.8553825616836548,-0.7234466671943665,-0.6503094434738159,-1.060518741607666,-1.3743512630462646,-1.4195737838745117,-1.4403975009918213
grampus_rissos_dolphin,-4.390215,-3.65555,-3.4365437,-3.312791347503662,-3.4222114086151123,-3.3222298622131348,-2.8517980575561523,-2.8864972591400146,-2.7263565063476562,-2.3776707649230957,-2.607759952545166,-2.968299388885498,-3.368053436279297,-3.275137424468994,-2.741330862045288,-2.3653571605682373,-2.3154380321502686,-2.690195083618164,-2.732789993286133,-2.569159984588623,-2.283313035964966,-2.4528698921203613,-2.538623571395874,-1.9249598979949951,-2.2609496116638184,-2.5704574584960938,-2.4076900482177734,-2.55377459526062,-2.5668110847473145,-2.4272208213806152,-2.194460391998291,-2.152855396270752,-2.666520595550537,-2.633479356765747,-2.3849940299987793,-2.1835439205169678,-2.199626922607422,-2.298506259918213,-2.337425708770752,-2.385629653930664
grampus_rissos_dolphin,-6.6886797,-6.6813874,-6.5912437,-6.321675777435303,-6.263095378875732,-6.410211086273193,-6.370382308959961,-6.395709991455078,-6.39363956451416,-6.332148551940918,-6.235739231109619,-6.172070503234863,-6.095108985900879,-5.947422981262207,-6.108587741851807,-6.279483318328857,-6.437779426574707,-6.30216646194458,-6.190853118896484,-6.27742338180542,-6.2635087966918945,-6.202112674713135,-6.223207473754883,-6.383581638336182,-6.421868801116943,-6.42450475692749,-6.269256591796875,-6.226780891418457,-6.410045623779297,-6.397881507873535,-6.453939914703369,-6.405891418457031,-6.474331855773926,-6.444904327392578,-6.425714015960693,-6.3041486740112305,-6.1300883293151855,-6.091867923736572,-6.0301618576049805,-6.111687183380127
grampus_rissos_dolphin,-5.1320944,-4.57596,-4.704482,-4.561960697174072,-4.409036159515381,-3.9577243328094482,-3.2826385498046875,-2.9623308181762695,-3.20259165763855,-3.55749249458313,-3.1095025539398193,-3.1701982021331787,-3.1849942207336426,-3.043065309524536,-3.316905975341797,-3.3265140056610107,-4.130788803100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-7.7737093,-7.721324,-7.686919,-7.623232841491699,-7.489285469055176,-7.029710292816162,-6.840214729309082,-6.658860683441162,-6.590024471282959,-6.721346855163574,-6.76104736328125,-6.873520851135254,-7.050027370452881,-7.156512260437012,-7.5704545974731445,-7.756508827209473,-7.730336666107178,-7.598738670349121,-7.302677154541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-8.03879,-7.8334365,-7.8847685,-7.945808410644531,-7.480052947998047,-7.228773593902588,-7.154977321624756,-7.1620073318481445,-7.2332587242126465,-7.563702583312988,-7.972128868103027,-8.147047996520996,-8.299600601196289,-8.390796661376953,-8.280186653137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-7.747571,-8.004458,-7.8109694,-7.755854606628418,-7.78173303604126,-7.685157775878906,-7.486401557922363,-7.419162750244141,-7.317884922027588,-7.43491268157959,-7.210801124572754,-7.162535667419434,-6.929266929626465,-6.739149570465088,-7.12460994720459,-7.20645809173584,-7.244274139404297,-7.240695953369141,-7.091275691986084,-6.927664279937744,-7.0030059814453125,-7.091220855712891,-6.962001800537109,-7.072425842285156,-7.047701835632324,-6.9288740158081055,-6.998490810394287,-6.977084159851074,-7.068897247314453,-7.151034355163574,-7.051509857177734,-7.007211208343506,-7.1106438636779785,-7.183393955230713,-7.188457489013672,-7.169867515563965,-7.2438645362854,-7.213279724121094,-7.1395134925842285,-7.033749580383301
grampus_rissos_dolphin,-4.1380286,-3.7146676,-4.0993357,-4.125532150268555,-3.6357173919677734,-3.461151123046875,-3.0772480964660645,-3.324871778488159,-3.1916658878326416,-2.957618236541748,-2.825165271759033,-3.3619396686553955,-3.1198227405548096,-3.2571983337402344,-3.881312608718872,-4.1293487548828125,-5.088681697845459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-8.011568,-8.03595,-8.164404,-7.971890926361084,-7.836431980133057,-7.694110870361328,-7.345667362213135,-7.382256507873535,-7.304762363433838,-6.956620693206787,-6.833101749420166,-6.7860589027404785,-6.898685455322266,-7.050869941711426,-7.122472286224365,-7.1928277015686035,-7.337360382080078,-7.260491371154785,-7.227272987365723,-7.3162689208984375,-7.51386022567749,-7.681291103363037,-7.7638258934021,-7.7760114669799805,-7.623030662536621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grampus_rissos_dolphin,-6.948166,-6.8791914,-6.60209,-6.599047660827637,-6.68134069442749,-6.499411582946777,-6.463216304779053,-6.292285442352295,-6.222839832305908,-6.321274757385254,-6.33101749420166,-6.363944053649902,-6.299400806427002,-6.321758270263672,-6.334570407867432,-6.256932735443115,-6.1656174659729,-6.1302103996276855,-6.179026126861572,-6.141094207763672,-6.1776533126831055,-6.287810325622559,-6.285338401794434,-6.277008056640625,-6.262927055358887,-6.22839879989624,-6.263674736022949,-6.1543049812316895,-6.124392509460449,-6.221593379974365,-6.177633285522461,-5.8854570388793945,-5.797532081604004,-5.848233222961426,-5.731431007385254,-5.719964027404785,-5.887564182281494,-5.889098167419434,-5.949497222900391,-5.981282711029053
grampus_rissos_dolphin,-8.037695,-7.8672447,-7.9165916,-7.829481601715088,-7.648667812347412,-7.6261115074157715,-7.4876604080200195,-7.269320487976074,-7.282692909240723,-7.4681596755981445,-7.390604496002197,-7.385430335998535,-7.519636631011963,-7.450817108154297,-7.382501125335693,-7.318317413330078,-7.232109069824219,-7.368541717529297,-7.417645454406738,-7.394474029541016,-7.498702049255371,-7.561870574951172,-7.454937934875488,-7.551708221435547,-7.378086090087891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.371869,-3.7958622,-4.1183476,-4.0895843505859375,-3.826725482940674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.455193,-4.480174,-4.969146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.053828,-3.561325,-3.7535024,-3.5163280963897705,-3.1267831325531006,-3.0969812870025635,-3.2996044158935547,-3.132850170135498,-3.115387201309204,-3.3622384071350098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.2727,-3.7099113,-3.8199203,-3.6730308532714844,-3.812407970428467,-4.109892845153809,-4.198987007141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.353697,-3.708496,-3.62676,-3.650017499923706,-3.3773460388183594,-3.4504635334014893,-3.2346043586730957,-3.1113650798797607,-2.9733614921569824,-3.3048160076141357,-3.8227062225341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-3.889997,-3.8127613,-3.59907,-3.5944156646728516,-3.9706645011901855,-4.672155380249023,-4.76348352432251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.532651,-3.7643573,-3.621181,-3.951932430267334,-4.716429233551025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.580239,-4.1367965,-4.1641307,-4.3762946128845215,-4.601323127746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.389471,-3.8995445,-3.7408032,-4.223732948303223,-4.425852298736572,-4.648862838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-3.97631,-3.4492538,-3.6992233,-4.223755836486816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-6.703209,-6.21809,-6.4868574,-6.27409029006958,-5.854523658752441,-6.136963367462158,-6.161494255065918,-6.2631378173828125,-6.496540069580078,-6.400140285491943,-6.204798698425293,-5.742159843444824,-5.6005330085754395,-5.616413116455078,-5.394994735717773,-4.919322490692139,-4.9411091804504395,-4.872167110443115,-5.142016887664795,-5.206629753112793,-4.956019401550293,-4.452343940734863,-4.155026435852051,-4.05483341217041,-4.142282485961914,-4.253830909729004,-4.540902137756348,-4.534486293792725,-4.603034019470215,-4.418004035949707,-4.138707160949707,-4.4762091636657715,-4.0019850730896,-4.063612937927246,-4.6051554679870605,-4.193143367767334,-3.703467607498169,-3.5029296875,-3.098071813583374,-3.4000918865203857
melon_headed_whale,-5.9271064,-5.116219,-4.844819,-4.693547248840332,-4.968297481536865,-4.9385457038879395,-5.141975402832031,-4.9860382080078125,-4.688133716583252,-4.59394645690918,-4.634307861328125,-4.763323783874512,-4.760679721832275,-4.49155855178833,-4.32388973236084,-4.344906806945801,-4.3608784675598145,-4.44223690032959,-4.444072246551514,-4.230727672576904,-4.237215995788574,-4.329485893249512,-4.483330726623535,-4.660608768463135,-4.519932746887207,-4.133233547210693,-3.8822968006134033,-3.879657030105591,-3.8062469959259033,-4.148831367492676,-4.0727949142456055,-4.095299243927002,-4.1961445808410645,-4.143087863922119,-4.192660808563232,-3.68115496635437,-3.3969826698303223,-3.1869242191314697,-2.8621487617492676,-3.2664437294006348
melon_headed_whale,-5.9100914,-5.508965,-4.953305,-4.773616313934326,-4.905264377593994,-4.837979793548584,-4.526885509490967,-4.231966972351074,-4.145772457122803,-4.429988384246826,-4.413135528564453,-4.703332424163818,-4.58433723449707,-4.41463565826416,-4.676882743835449,-4.698137283325195,-4.673308372497559,-4.7460222244262695,-4.543930530548096,-4.7545881271362305,-4.297425270080566,-4.005887031555176,-3.7043590545654297,-4.112791538238525,-4.236532688140869,-4.026450157165527,-4.030228614807129,-4.365297794342041,-4.208635330200195,-4.500446796417236,-4.248024940490723,-4.108905792236328,-4.518624782562256,-4.900521278381348,-4.892159461975098,-4.7510905265808105,-4.4771809577941895,-4.330986976623535,-4.153167247772217,-4.233486652374268
melon_headed_whale,-3.6009254,-3.6286373,-3.5689425,-3.1381771564483643,-3.0257771015167236,-2.922271966934204,-3.0527236461639404,-3.40185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.0533185,-3.6094258,-3.3718305,-3.1178786754608154,-2.900709629058838,-2.66306209564209,-2.65004825592041,-2.474964141845703,-2.667797088623047,-2.834139823913574,-2.736011266708374,-2.5685830116271973,-2.076472759246826,-1.8677012920379639,-2.097378730773926,-2.2595913410186768,-2.2246906757354736,-1.9583011865615845,-1.8085746765136719,-1.7383463382720947,-1.7386575937271118,-1.8112205266952515,-1.977094292640686,-1.591079831123352,-1.3128989934921265,-1.5618056058883667,-1.397139310836792,-0.9913614988327026,-1.1834262609481812,-1.3408987522125244,-1.3204461336135864,-1.2227847576141357,-1.2306098937988281,-1.6508562564849854,-1.9173017740249634,-1.9024724960327148,-2.101985454559326,-1.9794492721557617,-2.159670352935791,-2.4937071800231934
melon_headed_whale,-2.889609,-2.3835654,-2.1255655,-2.2242116928100586,-1.8099329471588135,-1.7076656818389893,-1.7094871997833252,-1.9393060207366943,-1.857377052307129,-1.718583345413208,-1.848343849182129,-1.82111394405365,-1.7804937362670898,-1.6934432983398438,-1.751043677330017,-1.649600625038147,-1.6503750085830688,-1.6282837390899658,-1.2655528783798218,-1.0002477169036865,-1.580697774887085,-1.6851065158843994,-1.1820926666259766,-1.0038326978683472,-1.131982684135437,-1.3920176029205322,-1.5146156549453735,-0.6757551431655884,-0.31933456659317017,-0.5300573110580444,-0.28821825981140137,-0.23164606094360352,-0.6325945854187012,-0.7954694032669067,-0.2031777799129486,-0.17120927572250366,-0.4441123604774475,-0.40715914964675903,-0.16092468798160553,-0.2502368092536926
melon_headed_whale,-4.4314146,-4.071685,-4.006787,-3.570528507232666,-3.575166702270508,-3.9975459575653076,-4.140498638153076,-3.610715866088867,-3.449469804763794,-3.0651772022247314,-3.200366973876953,-3.4608006477355957,-3.654308319091797,-3.1569645404815674,-3.1685874462127686,-3.1912758350372314,-2.839099884033203,-2.6147193908691406,-2.955732822418213,-2.896329164505005,-2.2290210723876953,-2.1161000728607178,-2.393266201019287,-2.571981191635132,-2.3815999031066895,-2.0923008918762207,-2.1350386142730713,-1.7681478261947632,-1.4273560047149658,-1.7856266498565674,-1.7293550968170166,-2.100515604019165,-2.13037371635437,-1.6799625158309937,-2.283634662628174,-1.7627614736557007,-1.262361764907837,-1.4460941553115845,-1.8002790212631226,-1.586948275566101
melon_headed_whale,-3.6146493,-2.7480175,-2.760327,-2.6659438610076904,-2.9273574352264404,-2.80161452293396,-2.323814868927002,-2.7063419818878174,-2.979874610900879,-2.696284532546997,-2.3990743160247803,-2.3383593559265137,-2.2308189868927,-2.144123077392578,-2.6038472652435303,-2.712177276611328,-2.867990255355835,-3.1791539192199707,-2.897433042526245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.636468,-3.7853882,-3.729837,-3.5455970764160156,-3.8304786682128906,-4.158181190490723,-4.385272979736328,-4.612680435180664,-4.26076602935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-2.0052834,-1.7187347,-1.228729,-0.7355198860168457,-0.8275731801986694,-0.9597035646438599,-0.7437822222709656,-0.5071422457695007,-0.7257112264633179,-0.8286845088005066,-0.8259221315383911,-1.0555168390274048,-1.3007763624191284,-1.280836820602417,-1.487632393836975,-1.7400600910186768,-1.5360486507415771,-1.2830586433410645,-1.2371385097503662,-1.6950271129608154,-1.320625901222229,-1.3000553846359253,-1.9107611179351807,-2.168522596359253,-2.2609052658081055,-2.451371192932129,-2.3590641021728516,-2.3776068687438965,-2.4895968437194824,-2.6734001636505127,-2.7660460472106934,-2.9082345962524414,-2.8752996921539307,-2.8705379962921143,-3.1426823139190674,-3.135478973388672,-3.3759360313415527,-3.4829165935516357,-3.6358704566955566,0.0
melon_headed_whale,-3.5177128,-3.247429,-2.517469,-2.4778590202331543,-3.2148118019104004,-3.077127456665039,-3.0212581157684326,-2.8315248489379883,-2.3839871883392334,-2.157853126525879,-2.146815061569214,-2.228285312652588,-1.5970890522003174,-1.801759958267212,-1.935439109802246,-2.121415615081787,-1.9531904458999634,-1.766636848449707,-1.8038511276245117,-2.3792834281921387,-2.4193472862243652,-2.5259485244750977,-2.5648109912872314,-2.7225990295410156,-2.479834794998169,-2.1943752765655518,-2.260873317718506,-2.633650541305542,-2.597198724746704,-2.9669277667999268,-3.2349066734313965,-2.995147705078125,-2.850505828857422,-3.259655714035034,-3.90006947517395,-3.787139892578125,-3.5626018047332764,-3.7568531036376953,-3.740595579147339,-3.8657543659210205
melon_headed_whale,-3.4746811,-2.5102267,-2.567902,-2.569108486175537,-2.3915040493011475,-2.102024555206299,-1.8582671880722046,-2.4875762462615967,-2.3617539405822754,-2.600276470184326,-2.9466748237609863,-2.462967872619629,-2.2266390323638916,-2.142362356185913,-2.319314479827881,-2.4278676509857178,-2.080397844314575,-2.3514575958251953,-2.624129056930542,-2.6580681800842285,-2.823570728302002,-2.6808197498321533,-2.6739768981933594,-2.573432445526123,-2.5645766258239746,-2.637589693069458,-2.4528088569641113,-2.545839309692383,-2.597428321838379,-2.408587694168091,-2.278693675994873,-2.4332780838012695,-2.629274845123291,-2.5347495079040527,-2.334298610687256,-2.1286487579345703,-1.9731289148330688,-2.436016798019409,-2.753830909729004,-2.2039830684661865
melon_headed_whale,-4.4302206,-3.2166324,-2.980612,-2.842426061630249,-3.1532390117645264,-3.1385178565979004,-2.862551212310791,-2.585639476776123,-2.663778781890869,-3.093670606613159,-3.0907251834869385,-2.838824510574341,-2.9309511184692383,-2.9078407287597656,-3.1129536628723145,-3.559767961502075,-3.265127658843994,-3.2573108673095703,-3.0466930866241455,-2.7161688804626465,-2.9292705059051514,-2.628490924835205,-3.0695688724517822,-3.673614978790283,-3.701812744140625,-3.957355499267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-4.623337,-3.9292169,-3.9011478,-4.0048322677612305,-4.167990684509277,-4.541510581970215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-3.7683232,-3.0709095,-2.3652458,-2.210843801498413,-2.05403470993042,-2.1097235679626465,-2.1106109619140625,-1.744158148765564,-1.6783479452133179,-1.5261938571929932,-1.542840600013733,-1.3832526206970215,-1.5086618661880493,-1.7534706592559814,-1.8394148349761963,-2.0385539531707764,-2.0611701011657715,-1.777353286743164,-1.4532489776611328,-1.702201247215271,-1.9750696420669556,-1.9811750650405884,-1.6357027292251587,-1.9123789072036743,-2.0574851036071777,-1.9924724102020264,-2.1012890338897705,-2.0895285606384277,-1.9305264949798584,-2.043931007385254,-1.6811500787734985,-1.4952551126480103,-1.3751217126846313,-1.459221601486206,-1.909645676612854,-2.078521251678467,-2.0013222694396973,-1.7741626501083374,-1.8977644443511963,-1.9085248708724976
melon_headed_whale,-4.057389,-3.5033574,-3.633147,-3.5838775634765625,-3.3776040077209473,-3.405698776245117,-2.971970796585083,-3.050731897354126,-3.601491928100586,-4.036840438842773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-3.1771607,-2.7662463,-2.5968146,-2.265685558319092,-2.204934597015381,-2.3012654781341553,-2.313109874725342,-1.650138258934021,-1.535771369934082,-1.9338719844818115,-1.671334981918335,-1.672031044960022,-1.694605827331543,-2.0997111797332764,-1.954031229019165,-1.9190189838409424,-2.034214973449707,-1.5307427644729614,-1.3386685848236084,-1.7541148662567139,-2.333883762359619,-2.5562920570373535,-2.4927268028259277,-2.8441736698150635,-3.0899343490600586,-2.557107925415039,-2.703763484954834,-3.099750518798828,-3.423985004425049,-3.9931530952453613,-3.9472413063049316,-4.202178955078125,-3.991252899169922,-3.9745898246765137,-4.285457134246826,-4.302621841430664,-4.840344429016113,0.0,0.0,0.0
melon_headed_whale,-3.4261925,-2.712754,-2.638205,-2.813340425491333,-3.165806293487549,-3.104881525039673,-3.093985080718994,-2.8644533157348633,-2.6948180198669434,-2.5184741020202637,-2.5480878353118896,-2.97412371635437,-2.9713029861450195,-3.1753852367401123,-2.759230136871338,-2.8937528133392334,-3.461625576019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-3.6953225,-2.972571,-2.291101,-2.017185688018799,-1.8792381286621094,-1.5589768886566162,-1.7700761556625366,-1.4222683906555176,-1.3992552757263184,-1.6826646327972412,-1.426144003868103,-1.4591786861419678,-1.962042212486267,-1.7098209857940674,-1.2198008298873901,-1.1835033893585205,-1.0343043804168701,-0.6604828834533691,-0.7304351925849915,-1.189225435256958,-0.8891517519950867,-0.9639924764633179,-1.274245023727417,-1.0695101022720337,-1.1265963315963745,-1.1876314878463745,-1.1793444156646729,-1.4792007207870483,-1.6538009643554688,-1.6116416454315186,-1.7903366088867188,-1.7925026416778564,-1.8916232585906982,-1.7994213104248047,-1.500897765159607,-1.5992246866226196,-1.7015721797943115,-1.4323933124542236,-1.8300039768218994,-2.5369086265563965
melon_headed_whale,-6.233,-5.531257,-5.7775507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
melon_headed_whale,-2.6016185,-2.1920104,-3.0561564,-2.858344554901123,-2.214839220046997,-2.284515857696533,-1.7937443256378174,-2.0246527194976807,-2.345630645751953,-1.692028284072876,-1.7364366054534912,-1.7476545572280884,-1.8109922409057617,-2.065931797027588,-1.9719994068145752,-1.8805811405181885,-2.1681206226348877,-1.9231090545654297,-1.6928493976593018,-1.4033067226409912,-1.6815742254257202,-2.420876979827881,-2.4684669971466064,-2.468806028366089,-3.0536839962005615,-3.3083999156951904,-3.5615572929382324,-4.454255104064941,-4.475858688354492,-3.889331340789795,-3.873717784881592,-4.138457298278809,-3.9997715950012207,-4.686094760894775,-5.256560325622559,-5.224484920501709,-5.107261657714844,0.0,0.0,0.0
melon_headed_whale,-4.3736844,-3.780967,-3.5429864,-3.7686946392059326,-4.088004112243652,-3.6479828357696533,-3.346604108810425,-4.041318893432617,-4.55325174331665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
